Time_for_producing_income_statement_before,Time_for_producing_income_statement_after
38,46
37,52
99,51
111,59
78,8
82,78
18,55
105,31
82,30
15,21
49,30
13,76
108,45
21,46
13,39
112,51
46,17
76,24
109,63
118,53
87,10
49,48
109,59
96,17
81,72
41,19
61,62
66,60
62,47
110,21
99,45
30,35
113,76
99,10
105,23
49,37
10,61
47,13
89,52
80,26
113,52
12,59
69,31
66,34
72,28
26,29
33,45
118,48
63,28
118,33
10,8
83,32
110,76
72,44
117,36
28,62
42,38
16,39
27,11
45,37
89,55
83,77
46,73
42,30
71,19
37,35
87,43
26,15
38,15
74,35
117,71
56,15
56,7
56,31
101,12
27,54
91,67
98,65
18,54
31,18
96,19
73,30
43,9
75,40
14,46
97,62
52,37
89,70
54,35
118,42
99,75
61,10
34,56
89,39
28,35
55,35
61,50
107,57
10,32
91,23
78,12
78,9
95,32
116,43
16,42
15,73
119,55
114,20
66,19
115,9
101,18
97,15
36,63
98,77
104,33
18,69
33,31
32,20
64,10
16,14
57,13
32,59
109,62
95,57
37,55
51,49
76,22
56,28
44,61
93,31
80,60
64,56
24,16
33,51
77,28
11,36
21,48
35,46
89,23
20,23
20,8
39,47
33,66
74,46
43,18
93,11
55,20
86,12
48,62
101,21
42,29
84,64
112,47
14,61
119,13
41,8
34,31
35,79
81,64
114,12
66,18
57,11
61,75
116,53
27,43
97,31
24,76
99,49
52,33
64,8
21,78
99,44
98,8
100,63
115,17
52,65
75,56
75,14
15,47
50,25
42,31
55,71
82,15
18,24
84,66
103,58
52,45
81,48
87,26
42,26
97,49
112,47
63,54
74,11
99,40
109,44
106,31
23,31
92,34
74,48
37,66
79,10
110,40
87,77
87,52
100,55
69,7
65,35
19,37
40,21
33,68
71,6
91,74
61,65
49,12
79,28
116,63
88,66
95,79
89,43
30,60
53,22
56,25
102,60
18,43
32,31
17,27
91,69
118,67
76,68
105,64
95,53
111,54
62,26
66,46
24,79
44,16
22,41
47,27
44,54
39,16
94,58
105,48
61,9
70,14
30,55
118,75
18,38
95,52
119,42
43,18
107,63
76,28
75,35
117,72
109,33
70,60
65,23
30,32
104,78
78,6
97,27
11,58
59,79
82,33
72,69
86,10
91,62
85,31
60,39
88,19
69,41
99,57
72,49
83,76
21,68
115,63
49,6
76,55
67,56
82,60
38,66
22,43
107,13
91,18
100,51
42,25
20,43
103,37
98,24
21,50
49,31
14,61
45,52
111,34
54,9
44,72
56,33
31,70
22,62
41,33
43,51
33,12
31,27
60,61
81,35
64,64
96,46
91,59
52,11
64,14
59,67
57,17
86,64
116,27
77,52
81,30
28,76
90,12
67,43
62,61
12,8
81,18
73,69
92,9
77,61
50,68
66,30
60,42
111,44
74,17
30,61
22,58
21,47
81,59
14,79
47,76
44,31
74,51
60,62
38,64
66,77
58,17
74,78
71,40
41,9
42,39
41,52
73,40
93,38
57,17
85,27
75,65
65,72
37,54
24,43
46,9
53,23
65,21
88,31
64,47
79,39
29,74
36,72
87,40
16,53
32,28
77,72
67,44
99,45
78,60
29,25
46,45
82,11
117,17
20,10
62,13
115,48
51,50
82,52
73,48
59,39
74,65
67,19
103,14
88,47
116,51
111,78
98,61
26,38
63,28
49,9
97,72
102,11
63,10
107,64
40,15
18,53
73,14
41,6
57,57
21,52
90,22
53,37
49,12
116,78
78,51
25,35
112,27
95,58
112,39
110,34
98,28
106,10
18,49
36,15
43,43
71,8
119,38
25,36
45,7
86,25
42,48
89,15
53,77
107,54
80,25
47,12
27,75
100,26
37,49
73,72
111,37
19,68
93,10
90,7
88,36
86,26
118,63
81,58
115,9
100,40
47,70
77,50
40,27
78,24
23,29
13,52
117,53
13,79
58,33
30,32
101,40
107,41
66,42
118,7
52,52
59,14
23,12
66,71
77,52
53,23
34,10
82,36
110,55
111,78
51,70
56,73
62,9
41,47
75,51
109,9
105,21
83,21
88,76
84,60
41,10
90,69
98,76
44,13
28,56
12,13
59,45
84,65
71,6
14,23
91,44
96,22
29,71
14,8
98,71
31,21
115,25
82,42
25,56
85,47
16,45
99,32
62,21
85,38
97,54
103,65
79,71
69,43
90,23
19,28
84,55
104,28
79,56
30,71
84,70
60,70
37,44
103,21
54,77
112,48
47,33
111,14
78,26
62,75
24,71
98,64
52,9
55,37
69,53
57,64
118,76
101,77
89,67
12,77
93,32
97,20
38,7
111,74
113,52
103,78
47,34
84,63
98,12
106,74
63,56
46,79
15,10
52,34
50,62
103,54
52,36
10,16
108,74
81,27
90,27
64,78
61,24
106,32
113,9
73,47
78,17
63,78
103,54
57,55
22,44
17,56
98,17
81,19
25,30
56,36
76,75
117,15
11,18
71,33
58,27
38,58
101,26
119,51
41,14
33,55
95,13
39,15
62,48
114,73
32,9
93,54
108,67
92,23
107,17
30,35
79,59
52,31
40,18
30,60
37,56
99,29
117,9
88,16
33,7
107,7
94,49
101,31
18,60
119,8
51,57
82,71
104,77
25,67
64,26
72,27
64,45
44,47
78,69
111,39
17,48
99,59
103,32
112,39
35,46
31,29
111,23
90,25
12,16
45,21
55,75
99,60
79,15
109,29
10,28
24,62
59,13
80,24
51,42
42,44
80,24
112,44
99,60
21,68
64,8
109,9
115,60
26,64
84,15
30,70
18,74
65,59
109,38
53,16
66,63
58,53
95,56
66,79
74,7
53,61
30,19
114,46
34,8
95,42
105,67
43,35
104,13
27,9
96,72
35,44
20,10
75,78
31,61
14,16
25,27
10,7
55,60
70,29
62,23
84,61
19,27
50,10
100,62
104,22
61,36
10,47
24,20
101,23
53,70
70,63
64,10
41,16
24,60
46,65
80,63
40,47
114,34
23,49
89,11
101,51
69,70
44,54
109,75
32,33
70,29
65,31
68,35
18,66
76,65
108,12
32,35
109,24
42,61
44,53
30,8
115,28
75,38
73,66
44,65
18,45
71,15
73,75
84,6
100,39
41,15
71,42
69,11
21,74
66,71
49,56
13,20
95,14
100,33
114,17
17,66
90,72
90,71
13,72
65,39
91,61
105,49
20,75
18,66
71,28
116,41
107,13
98,16
96,6
75,55
30,9
103,37
27,27
62,64
104,37
103,79
101,65
26,37
96,43
94,18
13,42
73,12
18,12
57,66
48,76
41,78
70,35
66,7
47,13
96,67
114,52
112,32
65,23
49,7
62,45
55,78
31,70
44,23
41,79
82,54
83,41
50,19
44,69
98,30
31,8
39,32
25,6
17,17
117,69
29,23
62,69
106,46
101,39
119,42
105,54
71,45
65,37
36,15
91,26
20,63
85,68
49,32
94,25
90,62
54,12
119,60
51,18
111,10
88,22
18,63
26,25
52,28
58,45
73,68
40,53
76,57
81,19
56,23
88,30
38,74
72,19
51,24
11,70
95,70
115,54
53,51
52,60
110,78
33,15
86,13
23,75
39,30
39,32
57,72
43,71
50,31
49,27
102,60
32,21
109,33
67,62
49,23
116,62
99,35
84,24
77,68
64,23
56,48
41,30
40,61
21,61
95,15
15,26
89,20
74,52
51,43
10,57
24,71
49,64
36,26
12,63
71,19
109,65
39,77
15,6
50,16
42,52
38,18
39,66
31,44
63,8
20,14
74,43
100,45
80,11
44,74
117,58
25,47
113,41
119,21
33,46
24,59
68,9
28,71
103,77
68,11
46,68
47,76
86,37
71,47
26,40
38,7
90,49
63,18
73,53
84,55
81,17
42,70
108,70
36,35
23,48
68,50
78,60
21,48
84,40
91,11
46,68
85,45
80,68
11,23
75,19
36,72
70,13
16,60
24,31
107,57
72,31
50,44
47,32
23,7
31,68
69,20
111,28
46,70
52,73
54,78
11,46
64,24
16,20
80,39
29,14
70,47
116,55
79,58
100,75
54,61
67,62
82,46
31,30
111,33
65,54
63,21
76,9
87,51
82,31
51,25
35,10
43,44
95,30
12,14
117,65
56,72
75,7
78,27
100,36
11,26
90,61
48,57
79,24
18,51
69,43
103,56
112,6
87,52
46,21
117,79
68,14
17,70
76,59
69,65
50,42
83,34
54,33
32,27
86,44
116,40
93,54
46,72
98,63
94,11
118,6
100,51
77,39
56,35
63,16
108,57
105,45
64,15
20,20
60,19
111,22
88,11
12,49
83,23
11,6
98,20
79,40
90,32
90,57
54,73
34,25
79,76
57,14
43,22
21,10
90,11
119,22
31,6
114,62
116,7
102,11
37,35
62,56
29,69
51,7
106,7
79,74
57,42
32,56
37,77
56,26
96,35
37,64
64,24
82,12
104,24
51,45
64,72
115,7
62,24
28,52
81,66
92,44
80,28
119,10
14,57
17,30
56,69
107,45
68,71
119,8
32,61
34,42
16,42
111,59
98,69
27,58
75,28
71,33
111,6
108,6
113,23
105,63
54,52
105,62
66,46
72,69
84,79
30,10
59,22
67,43
90,50
31,35
73,32
13,44
119,15
32,11
102,38
65,6
33,56
19,30
13,72
19,9
105,73
57,14
40,49
32,31
13,62
105,36
85,70
55,53
65,43
90,38
14,71
95,69
94,70
62,69
27,60
88,47
11,26
50,30
116,71
67,35
105,8
62,42
22,76
97,63
87,62
113,42
18,30
108,54
64,44
16,33
46,69
67,75
